Results: 	[0.9291]	
Results: 	[0.9291, 0.8953]	
Results: 	[0.9291, 0.8953, 0.9344]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392, 0.941]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392, 0.941, 0.9368]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392, 0.941, 0.9368, 0.9097]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392, 0.941, 0.9368, 0.9097, 0.9265]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392, 0.941, 0.9368, 0.9097, 0.9265, 0.882]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392, 0.941, 0.9368, 0.9097, 0.9265, 0.882, 0.9396]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392, 0.941, 0.9368, 0.9097, 0.9265, 0.882, 0.9396, 0.937]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392, 0.941, 0.9368, 0.9097, 0.9265, 0.882, 0.9396, 0.937, 0.9179]	
Results: 	[0.9291, 0.8953, 0.9344, 0.937, 0.9396, 0.9331, 0.9342, 0.9248, 0.9326, 0.9327, 0.9076, 0.9392, 0.941, 0.9368, 0.9097, 0.9265, 0.882, 0.9396, 0.937, 0.9179, 0.9303]	
