Results: 	[0.8901]	
Results: 	[0.8901, 0.8904]	
Results: 	[0.8901, 0.8904, 0.8964]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815, 0.8897]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815, 0.8897, 0.8863]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815, 0.8897, 0.8863, 0.8828]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815, 0.8897, 0.8863, 0.8828, 0.8897]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815, 0.8897, 0.8863, 0.8828, 0.8897, 0.8825]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815, 0.8897, 0.8863, 0.8828, 0.8897, 0.8825, 0.8923]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815, 0.8897, 0.8863, 0.8828, 0.8897, 0.8825, 0.8923, 0.8748]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815, 0.8897, 0.8863, 0.8828, 0.8897, 0.8825, 0.8923, 0.8748, 0.8868]	
Results: 	[0.8901, 0.8904, 0.8964, 0.8935, 0.884, 0.9002, 0.8937, 0.8923, 0.9091, 0.8995, 0.8954, 0.8954, 0.9002, 0.8889, 0.8889, 0.8988, 0.9, 0.893, 0.8854, 0.8815, 0.8815, 0.8897, 0.8863, 0.8828, 0.8897, 0.8825, 0.8923, 0.8748, 0.8868, 0.8949]
30 Support Sets: (Mean:0.8912666666666667, SD:0.007260537328521261) | 	





