Results: 	[0.7368]	
Results: 	[0.7368, 0.8699]	
Results: 	[0.7368, 0.8699, 0.7404]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385, 0.6193]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385, 0.6193, 0.8521]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385, 0.6193, 0.8521, 0.7662]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385, 0.6193, 0.8521, 0.7662, 0.7499]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385, 0.6193, 0.8521, 0.7662, 0.7499, 0.8238]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385, 0.6193, 0.8521, 0.7662, 0.7499, 0.8238, 0.7891]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385, 0.6193, 0.8521, 0.7662, 0.7499, 0.8238, 0.7891, 0.7708]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385, 0.6193, 0.8521, 0.7662, 0.7499, 0.8238, 0.7891, 0.7708, 0.7812]	
Results: 	[0.7368, 0.8699, 0.7404, 0.8316, 0.7654, 0.8853, 0.7385, 0.6193, 0.8521, 0.7662, 0.7499, 0.8238, 0.7891, 0.7708, 0.7812, 0.829]	
