Results: 	[0.9224]	
Results: 	[0.9224, 0.9427]	
Results: 	[0.9224, 0.9427, 0.9183]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268, 0.9157]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268, 0.9157, 0.863]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268, 0.9157, 0.863, 0.9489]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268, 0.9157, 0.863, 0.9489, 0.8895]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268, 0.9157, 0.863, 0.9489, 0.8895, 0.9063]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268, 0.9157, 0.863, 0.9489, 0.8895, 0.9063, 0.842]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268, 0.9157, 0.863, 0.9489, 0.8895, 0.9063, 0.842, 0.916]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268, 0.9157, 0.863, 0.9489, 0.8895, 0.9063, 0.842, 0.916, 0.8723]	
Results: 	[0.9224, 0.9427, 0.9183, 0.8553, 0.953, 0.9266, 0.8853, 0.9263, 0.8723, 0.8593, 0.8913, 0.9162, 0.9089, 0.9182, 0.9424, 0.9551, 0.8967, 0.9006, 0.856, 0.9476, 0.9268, 0.9157, 0.863, 0.9489, 0.8895, 0.9063, 0.842, 0.916, 0.8723, 0.916]
30 Support Sets: (Mean:0.9063666666666667, SD:0.03195020191327202) | 	























