Results: 	[0.5892]	
Results: 	[0.5892, 0.6291]	
Results: 	[0.5892, 0.6291, 0.5026]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336, 0.6254]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336, 0.6254, 0.5257]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336, 0.6254, 0.5257, 0.5989]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336, 0.6254, 0.5257, 0.5989, 0.6381]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336, 0.6254, 0.5257, 0.5989, 0.6381, 0.6305]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336, 0.6254, 0.5257, 0.5989, 0.6381, 0.6305, 0.6142]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336, 0.6254, 0.5257, 0.5989, 0.6381, 0.6305, 0.6142, 0.6269]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336, 0.6254, 0.5257, 0.5989, 0.6381, 0.6305, 0.6142, 0.6269, 0.6481]	
Results: 	[0.5892, 0.6291, 0.5026, 0.5616, 0.55, 0.5922, 0.625, 0.5157, 0.6019, 0.5627, 0.5918, 0.5429, 0.566, 0.5496, 0.5723, 0.5653, 0.5474, 0.5993, 0.5407, 0.5216, 0.5336, 0.6254, 0.5257, 0.5989, 0.6381, 0.6305, 0.6142, 0.6269, 0.6481, 0.547]
30 Support Sets: (Mean:0.5771766666666667, SD:0.04085968152975061) | 	








































































































































































































